type,content,source
fake_scarcity,En demanda,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv)
fake_urgency|fake_scarcity,"Debido a la ALTA demanda, el carrito expira en: 08:41",https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv
fake_scarcity,Vendiéndose rápido,[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv)
fake_urgency|fake_scarcity,"¡Date prisa, este estilo se vende rápido!",[https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv](https://github.com/aruneshmathur/dark-patterns/blob/master/data/final-dark-patterns/dark-patterns.csv)
fake_urgency,11 11 Hours: 00 22 Minutes: 3223 3223 Seconds Sale Ends Once The Timer Hits Zero!,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 09:45 minutes!,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 08:48 minutes!,aruneshmathur_dark_patterns
fake_urgency,HURRY! EXCLUSIVE DEAL FOR YOU! 1 4 : 4 5,aruneshmathur_dark_patterns
fake_urgency,00DAYS02HRS14MINS1211SEC,aruneshmathur_dark_patterns
fake_urgency,"Due To HIGH Demand, Cart Expires In: 08:41",aruneshmathur_dark_patterns
fake_urgency,Hurry up! Prices increase in 0 DAYS 11 HRS 59 MINS 55 SECS,aruneshmathur_dark_patterns
fake_urgency,Cart will expire in 04:53 minutes!,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 09:35 minutes!,aruneshmathur_dark_patterns
fake_urgency,00DAYS00HOURS14MINUTES21SECONDS,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 09:14 minutes!,aruneshmathur_dark_patterns
fake_urgency,0 DAYS22 HOURS13 MINUTES21 SECONDS,aruneshmathur_dark_patterns
fake_urgency,Today's sale ends in: 00hours:57min:19sec,aruneshmathur_dark_patterns
fake_urgency,Hurry up! Sale Ends in,aruneshmathur_dark_patterns
fake_urgency,Your cart is reserved for 09:35 minutes.,aruneshmathur_dark_patterns
fake_urgency,0 Days 2 Hours 57 Minutes 53 Seconds,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 09:54 minutes!,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 09:57 minutes!,aruneshmathur_dark_patterns
fake_urgency,00 Days 02 Hrs 26 Mins 12 Sec Sale Ends Once The Timer Hits Zero!,aruneshmathur_dark_patterns
fake_urgency,Activate within 0:30:00,aruneshmathur_dark_patterns
fake_urgency,00DAYS07HOURS09MINUTES39SECONDS,aruneshmathur_dark_patterns
fake_urgency,FREE NECKLACE FOR MOM 01Days 01Hrs 35Mins 02Secs,aruneshmathur_dark_patterns
fake_urgency,Hurry up! Discount Ends in DAYS HRS MINS SECS,aruneshmathur_dark_patterns
fake_urgency,EXTRA -30% OFF WITH CODE: EXTRA30 Ends in: 0 0 0 0 days 0 0 4 4 hours . 0 0 9 9 min . 2 2 8 8 sec,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 09:56 minutes!,aruneshmathur_dark_patterns
fake_urgency,Cart will expire in 08:19 minutes!,aruneshmathur_dark_patterns
ninguno,SAVE $200 OFF PUFFY,aruneshmathur_dark_patterns
fake_urgency,11 11 Hours: 00 22 Minutes: 3223 3223 Seconds,aruneshmathur_dark_patterns
fake_urgency,00DAYS00HOURS47MINUTES36SECONDS SALE ENDS ONCE COUNTER HITS ZERO,aruneshmathur_dark_patterns
fake_urgency,01 Hours 37 Minutes 48 Seconds 1/10s,aruneshmathur_dark_patterns
fake_urgency,13:09:27 HOURS MINUTES SECONDS Sale Ends Once The Timer Hits Zero!,aruneshmathur_dark_patterns
fake_urgency,00Days17Hours12Mins13Secs,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 29:52 minutes!,aruneshmathur_dark_patterns
fake_urgency,Hurry! This special sale ends in 2h 42m 0s,aruneshmathur_dark_patterns
fake_urgency,Enter your email VIEW MY CODE OFFER EXPIRES IN: 0 minutes 00 seconds EXTRA 10% OFF,aruneshmathur_dark_patterns
fake_urgency,YOUR CART IS ELIGIBLE FOR AN ADDITIONAL 10% OFF Including Current Promotions + Sale & Clearance 00 hours :29 minutes :26 seconds CHECK OUT NOW,aruneshmathur_dark_patterns
fake_urgency,Save 25% on your entire order 09 Hours 57 Minutes 34Seconds use code: SPRING25,aruneshmathur_dark_patterns
fake_urgency,Sale ending in 0 days 04 hours 12 minutes 10 seconds,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 19:57 minutes.,aruneshmathur_dark_patterns
fake_urgency,00 DAYS 00 HOURS 29 MINUTES 26 SECONDS,aruneshmathur_dark_patterns
fake_urgency,Discount pending $10 OFF 00:30:00,aruneshmathur_dark_patterns
fake_urgency,Your order will be reserved for 6:56 minutes.,aruneshmathur_dark_patterns
fake_urgency,02:06:40 left to buy,aruneshmathur_dark_patterns
fake_urgency,Special sale ends in,aruneshmathur_dark_patterns
fake_urgency,0011Days:0088Hours:4411Minutes:21125445Seconds,aruneshmathur_dark_patterns
fake_urgency,FLASH 19:15:22,aruneshmathur_dark_patterns
fake_urgency,02 DAYS :23 HOURS :00 MINS :54 SECS,aruneshmathur_dark_patterns
fake_urgency,Please Order Within: 0 0 : 0 2 : 4 1 : 10 65,aruneshmathur_dark_patterns
fake_urgency,Explosive Offers! 80% Off Everything 07:25:41,aruneshmathur_dark_patterns
fake_urgency,Your order is prioritized for 13:22 minutes!,aruneshmathur_dark_patterns
fake_urgency,LIMITED TIME LEFT! 00 : 46 : 11,aruneshmathur_dark_patterns
fake_urgency,00 HRS 57 MINS 56 SECS,aruneshmathur_dark_patterns
fake_urgency,2 DAYS 13:06:13,aruneshmathur_dark_patterns
fake_urgency,Sale Ends in 5 days 14 hours 42 mins 53 sec,aruneshmathur_dark_patterns
fake_urgency,Hurry! Sale Ends In: 02:59:50,aruneshmathur_dark_patterns
ninguno,Spring Sale Extended,aruneshmathur_dark_patterns
fake_urgency,ENDS IN - Flash Offer - TWO PAIRS OF SHOES FOR $319 PROMO CODE AUTO-APPLIED AT CHECKOUT! 0 Days : 16 Hours : 09 Minutes : 57 Seconds,aruneshmathur_dark_patterns
fake_urgency,2day 13:49:51 Left,aruneshmathur_dark_patterns
fake_urgency,Days left until the offer ends: 00 Days 04:43:35,aruneshmathur_dark_patterns
fake_urgency,Your cart is reserved for 14:05 minutes!,aruneshmathur_dark_patterns
fake_urgency,"SALE ENDS IN 19 DAYS, 9 HOURS, 50 MINUTES, 54 SECONDS",aruneshmathur_dark_patterns
fake_urgency,Your one-time offer! Enjoy 10% off sitewide. Applied at checkout Offer ends in: 04 hrs 37 min 56 sec,aruneshmathur_dark_patterns
fake_urgency,Checkout within 04:10 so we don't run out of stock!,aruneshmathur_dark_patterns
fake_urgency,Deal expires in: 03 hrs 25 mins 22 sec,aruneshmathur_dark_patterns
fake_urgency,1day21:04:58,aruneshmathur_dark_patterns
fake_urgency,-90% discount if you order within 9:55:44,aruneshmathur_dark_patterns
fake_urgency,OFFER EXPIRES IN: YES NO Want 10% Off Your First Order? 7 minutes 35 seconds,aruneshmathur_dark_patterns
fake_urgency,Order in 13:16 to get $200 off your mattress,aruneshmathur_dark_patterns
fake_urgency,60% OFF ENDS IN DAYS HOURS MINUTES SECONDS,aruneshmathur_dark_patterns
fake_urgency,00:15:07:45,aruneshmathur_dark_patterns
fake_urgency,BE QUICK 00:57:33 DON'T MISS OUT,aruneshmathur_dark_patterns
fake_urgency,VIP OFFERS END 00:54:59,aruneshmathur_dark_patterns
fake_urgency,Offer ends in 15hrs 1min 56sec!,aruneshmathur_dark_patterns
fake_urgency,3Days01:49:51 Left,aruneshmathur_dark_patterns
fake_urgency,activate within 10:00,aruneshmathur_dark_patterns
fake_urgency,Your Cart Will Expire In 09:58 minutes!Please note that these items may not be available again if you release them.,aruneshmathur_dark_patterns
fake_urgency,0:44:56,aruneshmathur_dark_patterns
fake_urgency,Hurry Up ! Time is running out,aruneshmathur_dark_patterns
fake_urgency,4 days 05:46:20,aruneshmathur_dark_patterns
fake_urgency,Complete your purchase within the next 12:18 minutes and receive 10% off,aruneshmathur_dark_patterns
fake_urgency,HAUTELOOK 04:53,aruneshmathur_dark_patterns
fake_urgency,Offer ends 0Hours:04Minutes:46Seconds,aruneshmathur_dark_patterns
fake_urgency,25% OFF* ENDS IN 00 : 12 : 27 : 15 DAYS HRS. MIN. SEC.,aruneshmathur_dark_patterns
fake_urgency,3DAYS124606,aruneshmathur_dark_patterns
fake_urgency,Items will be reserved in your cart for 19:10,aruneshmathur_dark_patterns
fake_urgency,OFFER ENDS IN: 00:32:04 TIME IS RUNNING OUT!,aruneshmathur_dark_patterns
fake_urgency,Offer ends in,aruneshmathur_dark_patterns
fake_urgency,You left 2 items in your bag Released in: 29 minutes :07 seconds,aruneshmathur_dark_patterns
fake_urgency,Wait! YOUR CART QUALIFIES FOR 15% OFF YOUR ENTIRE ORDER. Offer Expires in: 2955,aruneshmathur_dark_patterns
fake_urgency,Deal Ends In 2 : DAYS13 : HRS10 : MIN24 SEC,aruneshmathur_dark_patterns
fake_urgency,Flash Sale ends in SHOP NOW,aruneshmathur_dark_patterns
fake_urgency,DEAL ENDS IN 40:55:13,aruneshmathur_dark_patterns
fake_urgency,Offer ends in 9hrs 55min 29sec!,aruneshmathur_dark_patterns
fake_urgency,HURRY! DON'T MISS THIS DEAL! DAYS 0 1 HRS 1 2 MINS 3 1 SECONDS,aruneshmathur_dark_patterns
fake_urgency,Your order is reserved for 07:28 minutes!,aruneshmathur_dark_patterns
fake_urgency,Order in 14:53 to get 2 pillows for free,aruneshmathur_dark_patterns
fake_urgency,HURRY! ENDS IN: 10 HRS 40 MIN 00 SEC,aruneshmathur_dark_patterns
fake_urgency,Flash Sale - Almost Over! 00 HOURS : 55 1001 MINUTES : 0550 8778 SECONDS,aruneshmathur_dark_patterns
fake_urgency,LAST CHANCE - UP TO 70% OFF - ENDS IN: 20 HRS 28 MINS 30 SECS,aruneshmathur_dark_patterns
fake_urgency,1DAYS 04 HOURS 17 MINUTES 18 SECONDS,aruneshmathur_dark_patterns
fake_urgency,HURRY! YOUR 10% OFF EXPIRES IN 29:43,aruneshmathur_dark_patterns
fake_urgency,Offer ends in 03 days 19 hours : 54 mins : 22 secs,aruneshmathur_dark_patterns
fake_urgency,35% OFF EVERYTHING* EXCL SALE & BEAUTY ENTER: DOLL35 - HURRY! ENDS IN  16H 59M 06S,aruneshmathur_dark_patterns
fake_urgency,"HURRY, ORDER WITHIN 16h 59m 06s TO GET 35% OFF EVERYTHING* EXCL SALE & BEAUTY ENTER: DOLL35",aruneshmathur_dark_patterns
fake_urgency,LAST CHANCE TO SAVE... enter your email to Save 20% on your first order 00 hours :29 minutes :43 seconds,aruneshmathur_dark_patterns
fake_urgency,OFFER ENDS 00:54:59,aruneshmathur_dark_patterns
fake_urgency,HURRY! ENDS IN: 11 HRS 20 MIN 13 SEC,aruneshmathur_dark_patterns
fake_urgency,Your order has been reserved for,aruneshmathur_dark_patterns
fake_urgency,"Ends in 1 Days, 4 Minutes, 44 Seconds",aruneshmathur_dark_patterns
fake_urgency,OFFER ENDS: 09h: 09m: 55s: 0,aruneshmathur_dark_patterns
fake_urgency,HURRY UP > 09H 42M 39S,aruneshmathur_dark_patterns
fake_urgency,Items reserved for 15:00,aruneshmathur_dark_patterns
fake_urgency,Get 20% off Sample Doors! ×Offer Ends In 58 : 29 Use Promo Code sample20off,aruneshmathur_dark_patterns
fake_urgency,Massive Tax Time Sale See Discounts! Sale ends in,aruneshmathur_dark_patterns
fake_urgency,1 day 08:15:25,aruneshmathur_dark_patterns
fake_urgency,SAVE 10% On All Orders. No Voucher Code Needed Expires in 18:07:59.,aruneshmathur_dark_patterns
fake_urgency,"UP TO 60% OFF SPRING SALE PLUS 10% OFF ALL SHOWERS ENTER CODE SHOWERS10 AT CHECKOUT, MUST END TUESDAY 02DAYS  :  04HOURS  :  13MINS  :  28SECS",aruneshmathur_dark_patterns
fake_urgency,"Hurry, Limited Time Offer! 11:25",aruneshmathur_dark_patterns
fake_urgency,Time remaining: 04:50,aruneshmathur_dark_patterns
fake_urgency,Price Guaranteed For DAYS/HRS/MINS/SECS,aruneshmathur_dark_patterns
fake_urgency,"Hurry, Sale ends in 9 Hours!",aruneshmathur_dark_patterns
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
